,AAPL,GOOG,MSFT
2026-05-18 13:30:00+00:00,,391.8900146484375,418.177001953125
2026-05-18 13:31:00+00:00,,391.95001220703125,420.4200134277344
2026-05-18 13:32:00+00:00,,392.7699890136719,419.0801086425781
2026-05-18 13:33:00+00:00,,393.4299011230469,417.8399963378906
2026-05-18 13:34:00+00:00,,394.0400085449219,416.7900085449219
2026-05-18 13:35:00+00:00,,396.510009765625,417.9700012207031
2026-05-18 13:36:00+00:00,,397.3699951171875,418.1199951171875
2026-05-18 13:37:00+00:00,,399.07000732421875,418.364990234375
2026-05-18 13:38:00+00:00,,400.3349914550781,419.2414855957031
2026-05-18 13:39:00+00:00,,399.42999267578125,419.18499755859375
2026-05-18 13:40:00+00:00,,400.0140075683594,419.5299987792969
2026-05-18 13:41:00+00:00,,399.1050109863281,419.9049987792969
2026-05-18 13:42:00+00:00,,397.05499267578125,419.2699890136719
2026-05-18 13:43:00+00:00,,397.9100036621094,419.5799865722656
2026-05-18 13:44:00+00:00,,396.989990234375,419.760009765625
2026-05-18 13:45:00+00:00,,397.0799865722656,419.3351135253906
2026-05-18 13:46:00+00:00,,396.760009765625,420.2640075683594
2026-05-18 13:47:00+00:00,,398.05999755859375,420.6000061035156
2026-05-18 13:48:00+00:00,,397.976806640625,421.05999755859375
2026-05-18 13:49:00+00:00,,398.56500244140625,421.376708984375
2026-05-18 13:50:00+00:00,,399.7300109863281,421.90570068359375
2026-05-18 13:51:00+00:00,,400.6000061035156,421.45001220703125
2026-05-18 13:52:00+00:00,,400.7464904785156,421.8900146484375
2026-05-18 13:53:00+00:00,,400.8800048828125,422.58990478515625
2026-05-18 13:54:00+00:00,,401.2449951171875,422.3999938964844
2026-05-18 13:55:00+00:00,,401.5199890136719,422.5589904785156
2026-05-18 13:56:00+00:00,,401.7777099609375,422.5799865722656
2026-05-18 13:57:00+00:00,,401.87030029296875,421.8900146484375
2026-05-18 13:58:00+00:00,,401.4100036621094,422.2099914550781
2026-05-18 13:59:00+00:00,,401.94000244140625,422.760009765625
2026-05-18 14:00:00+00:00,,401.489990234375,422.54290771484375
2026-05-18 14:01:00+00:00,,400.69500732421875,421.5299987792969
2026-05-18 14:02:00+00:00,,400.3500061035156,421.79998779296875
2026-05-18 14:03:00+00:00,,400.44000244140625,421.6099853515625
2026-05-18 14:04:00+00:00,,400.19000244140625,422.4100036621094
2026-05-18 14:05:00+00:00,,400.9150085449219,422.18499755859375
2026-05-18 14:06:00+00:00,,402.49920654296875,422.5299072265625
2026-05-18 14:07:00+00:00,,402.1400146484375,421.43499755859375
2026-05-18 14:08:00+00:00,,402.114990234375,421.55499267578125
2026-05-18 14:09:00+00:00,,402.6000061035156,421.7300109863281
2026-05-18 14:10:00+00:00,,402.2099914550781,422.6075134277344
2026-05-18 14:11:00+00:00,,402.6300048828125,423.0201110839844
2026-05-18 14:12:00+00:00,,402.57000732421875,423.1199951171875
2026-05-18 14:13:00+00:00,,402.32501220703125,423.66448974609375
2026-05-18 14:14:00+00:00,,403.0797119140625,422.8699035644531
2026-05-18 14:15:00+00:00,,403.92498779296875,422.9100036621094
2026-05-18 14:16:00+00:00,,403.89990234375,423.3399963378906
2026-05-18 14:17:00+00:00,,402.9200134277344,423.239990234375
2026-05-18 14:18:00+00:00,,402.8500061035156,423.54998779296875
2026-05-18 14:19:00+00:00,,403.3399963378906,423.93499755859375
2026-05-18 14:20:00+00:00,,403.94500732421875,423.2550048828125
2026-05-18 14:21:00+00:00,,404.2626037597656,422.42999267578125
2026-05-18 14:22:00+00:00,,403.7099914550781,422.489990234375
2026-05-18 14:23:00+00:00,,403.7099914550781,422.2300109863281
2026-05-18 14:24:00+00:00,,403.44000244140625,422.41949462890625
2026-05-18 14:25:00+00:00,,403.3599853515625,422.635009765625
2026-05-18 14:26:00+00:00,,403.0249938964844,422.31500244140625
2026-05-18 14:27:00+00:00,,402.5899963378906,421.8999938964844
2026-05-18 14:28:00+00:00,,402.6499938964844,422.1600036621094
2026-05-18 14:29:00+00:00,,402.04998779296875,421.8949890136719
2026-05-18 14:30:00+00:00,,401.760009765625,421.6600036621094
2026-05-18 14:31:00+00:00,,401.5150146484375,421.18499755859375
2026-05-18 14:32:00+00:00,,400.80999755859375,420.4849853515625
2026-05-18 14:33:00+00:00,,399.385009765625,420.510009765625
2026-05-18 14:34:00+00:00,,399.0201110839844,420.5050048828125
2026-05-18 14:35:00+00:00,,398.20001220703125,419.3599853515625
2026-05-18 14:36:00+00:00,,398.22821044921875,419.8900146484375
2026-05-18 14:37:00+00:00,,399.57000732421875,420.6600036621094
2026-05-18 14:38:00+00:00,,400.0,420.489990234375
2026-05-18 14:39:00+00:00,,399.7900085449219,421.0950012207031
2026-05-18 14:40:00+00:00,,399.55999755859375,420.8800048828125
2026-05-18 14:41:00+00:00,,400.55999755859375,421.0400085449219
2026-05-18 14:42:00+00:00,,400.6099853515625,421.7200012207031
2026-05-18 14:43:00+00:00,,401.1499938964844,421.83990478515625
2026-05-18 14:44:00+00:00,,400.54998779296875,422.2099914550781
2026-05-18 14:45:00+00:00,,399.7349853515625,421.92999267578125
2026-05-18 14:46:00+00:00,,400.3900146484375,420.9800109863281
2026-05-18 14:47:00+00:00,,400.1400146484375,421.0899963378906
2026-05-18 14:48:00+00:00,,400.4898986816406,420.5199890136719
2026-05-18 14:49:00+00:00,,400.3999938964844,420.1000061035156
2026-05-18 14:50:00+00:00,,400.70001220703125,420.1549987792969
2026-05-18 14:51:00+00:00,,401.5242919921875,419.94000244140625
2026-05-18 14:52:00+00:00,,401.25,420.0849914550781
2026-05-18 14:53:00+00:00,,400.3382873535156,419.7300109863281
2026-05-18 14:54:00+00:00,,400.3099060058594,419.3999938964844
2026-05-18 14:55:00+00:00,,399.7799987792969,419.4750061035156
2026-05-18 14:56:00+00:00,,399.9700012207031,419.0299987792969
2026-05-18 14:57:00+00:00,,400.32000732421875,419.2200012207031
2026-05-18 14:58:00+00:00,,400.43499755859375,419.3399963378906
2026-05-18 14:59:00+00:00,,400.3999938964844,419.1000061035156
2026-05-18 15:00:00+00:00,,400.20001220703125,419.1000061035156
2026-05-18 15:01:00+00:00,,399.2250061035156,418.6400146484375
2026-05-18 15:02:00+00:00,,399.2650146484375,418.489990234375
2026-05-18 15:03:00+00:00,,398.8900146484375,418.9200134277344
2026-05-18 15:04:00+00:00,,399.0249938964844,418.2699890136719
2026-05-18 15:05:00+00:00,,398.94000244140625,418.2099914550781
2026-05-18 15:06:00+00:00,,399.30999755859375,418.5899963378906
2026-05-18 15:07:00+00:00,,399.29998779296875,418.57501220703125
2026-05-18 15:08:00+00:00,,399.090087890625,418.8424987792969
2026-05-18 15:09:00+00:00,,399.2900085449219,418.6300964355469
2026-05-18 15:10:00+00:00,,400.1000061035156,418.29998779296875
2026-05-18 15:11:00+00:00,,400.6355895996094,418.2799987792969
2026-05-18 15:12:00+00:00,,400.5150146484375,418.04998779296875
2026-05-18 15:13:00+00:00,,400.5400085449219,418.2699890136719
2026-05-18 15:14:00+00:00,,400.3132019042969,418.0899963378906
2026-05-18 15:15:00+00:00,,399.8349914550781,417.9800109863281
2026-05-18 15:16:00+00:00,,400.2900085449219,417.8599853515625
2026-05-18 15:17:00+00:00,,399.9800109863281,417.7799987792969
2026-05-18 15:18:00+00:00,,399.989990234375,417.3299865722656
2026-05-18 15:19:00+00:00,,399.75,417.20001220703125
2026-05-18 15:20:00+00:00,,399.6050109863281,417.2049865722656
2026-05-18 15:21:00+00:00,,399.68499755859375,417.6300048828125
2026-05-18 15:22:00+00:00,,399.8699951171875,417.9150085449219
2026-05-18 15:23:00+00:00,,399.6700134277344,417.94000244140625
2026-05-18 15:24:00+00:00,,399.6000061035156,417.375
2026-05-18 15:25:00+00:00,,399.6900939941406,417.5899963378906
2026-05-18 15:26:00+00:00,,399.7200012207031,417.8299865722656
2026-05-18 15:27:00+00:00,,399.7200012207031,417.9800109863281
2026-05-18 15:28:00+00:00,,399.5199890136719,418.20001220703125
2026-05-18 15:29:00+00:00,,398.3299865722656,417.6300048828125
2026-05-18 15:30:00+00:00,,398.29998779296875,417.3949890136719
2026-05-18 15:31:00+00:00,,399.1099853515625,417.25
2026-05-18 15:32:00+00:00,,399.7449951171875,417.6308898925781
2026-05-18 15:33:00+00:00,,399.7149963378906,417.6199951171875
2026-05-18 15:34:00+00:00,,399.55999755859375,417.8799133300781
2026-05-18 15:35:00+00:00,,399.80999755859375,418.2699890136719
2026-05-18 15:36:00+00:00,,399.739990234375,417.875
2026-05-18 15:37:00+00:00,,399.6400146484375,417.8699951171875
2026-05-18 15:38:00+00:00,,399.364990234375,417.9100036621094
2026-05-18 15:39:00+00:00,,398.8900146484375,418.0849914550781
2026-05-18 15:40:00+00:00,,399.2200012207031,418.2200012207031
2026-05-18 15:41:00+00:00,,399.67999267578125,418.2799987792969
2026-05-18 15:42:00+00:00,,399.5299987792969,418.2349853515625
2026-05-18 15:43:00+00:00,,398.9451904296875,417.5849914550781
2026-05-18 15:44:00+00:00,,398.7900085449219,417.239990234375
2026-05-18 15:45:00+00:00,,398.67999267578125,417.4540100097656
2026-05-18 15:46:00+00:00,,398.79998779296875,417.6216125488281
2026-05-18 15:47:00+00:00,,398.635009765625,417.5899963378906
2026-05-18 15:48:00+00:00,,398.67999267578125,418.0450134277344
2026-05-18 15:49:00+00:00,,398.4100036621094,417.8599853515625
2026-05-18 15:50:00+00:00,,398.1300048828125,417.7900085449219
2026-05-18 15:51:00+00:00,,397.6400146484375,417.69000244140625
2026-05-18 15:52:00+00:00,,397.7900085449219,417.3699951171875
2026-05-18 15:53:00+00:00,,398.2699890136719,418.06500244140625
2026-05-18 15:54:00+00:00,,398.3399963378906,418.5199890136719
2026-05-18 15:55:00+00:00,,398.2799987792969,418.2099914550781
2026-05-18 15:56:00+00:00,,398.0880126953125,417.9700012207031
2026-05-18 15:57:00+00:00,,398.0899963378906,418.5899963378906
2026-05-18 15:58:00+00:00,,397.8399963378906,418.5404968261719
2026-05-18 15:59:00+00:00,,397.7449951171875,418.6400146484375
2026-05-18 16:00:00+00:00,,397.4599914550781,418.3999938964844
2026-05-18 16:01:00+00:00,,397.4549865722656,418.44000244140625
2026-05-18 16:02:00+00:00,,397.4549865722656,418.69000244140625
2026-05-18 16:03:00+00:00,,397.04010009765625,418.82000732421875
2026-05-18 16:04:00+00:00,,396.9599914550781,418.95001220703125
2026-05-18 16:05:00+00:00,,396.94500732421875,418.9100036621094
2026-05-18 16:06:00+00:00,,397.0299987792969,419.0299987792969
2026-05-18 16:07:00+00:00,,397.1900939941406,419.2200012207031
2026-05-18 16:08:00+00:00,,397.1199951171875,419.1091003417969
2026-05-18 16:09:00+00:00,,397.1000061035156,419.2099914550781
2026-05-18 16:10:00+00:00,,397.4222106933594,419.19000244140625
2026-05-18 16:11:00+00:00,,397.5,419.20001220703125
2026-05-18 16:12:00+00:00,,397.67999267578125,419.2799987792969
2026-05-18 16:13:00+00:00,,397.6075134277344,419.31689453125
2026-05-18 16:14:00+00:00,,397.9599914550781,419.3500061035156
2026-05-18 16:15:00+00:00,,397.8999938964844,419.6099853515625
2026-05-18 16:16:00+00:00,,398.06829833984375,419.4999084472656
2026-05-18 16:17:00+00:00,,398.0050048828125,419.3475036621094
2026-05-18 16:18:00+00:00,,398.0450134277344,419.4750061035156
2026-05-18 16:19:00+00:00,,398.2149963378906,419.3334045410156
2026-05-18 16:20:00+00:00,,398.6400146484375,419.4700012207031
2026-05-18 16:21:00+00:00,,398.7349853515625,419.614990234375
2026-05-18 16:22:00+00:00,,398.1449890136719,419.1400146484375
2026-05-18 16:23:00+00:00,,398.05999755859375,419.07000732421875
2026-05-18 16:24:00+00:00,,397.760009765625,418.7961120605469
2026-05-18 16:25:00+00:00,,397.55999755859375,418.55999755859375
2026-05-18 16:26:00+00:00,,397.18499755859375,418.4849853515625
2026-05-18 16:27:00+00:00,,397.17498779296875,418.4800109863281
2026-05-18 16:28:00+00:00,,396.6351013183594,417.92999267578125
2026-05-18 16:29:00+00:00,,396.7799987792969,417.9200134277344
2026-05-18 16:30:00+00:00,,396.3399963378906,418.2961120605469
2026-05-18 16:31:00+00:00,,396.9700012207031,418.8450012207031
2026-05-18 16:32:00+00:00,,397.5199890136719,419.4849853515625
2026-05-18 16:33:00+00:00,,397.5400085449219,419.7300109863281
2026-05-18 16:34:00+00:00,,397.2705078125,419.6400146484375
2026-05-18 16:35:00+00:00,,397.3450012207031,420.0299987792969
2026-05-18 16:36:00+00:00,,397.5050048828125,419.9100036621094
2026-05-18 16:37:00+00:00,,397.875,419.6499938964844
2026-05-18 16:38:00+00:00,,397.989990234375,419.80999755859375
2026-05-18 16:39:00+00:00,,397.95001220703125,420.04998779296875
2026-05-18 16:40:00+00:00,,397.818603515625,419.9901123046875
2026-05-18 16:41:00+00:00,,397.5400085449219,420.07000732421875
2026-05-18 16:42:00+00:00,,397.4700012207031,419.8599853515625
2026-05-18 16:43:00+00:00,,397.3699951171875,419.2799987792969
2026-05-18 16:44:00+00:00,,397.29998779296875,419.17498779296875
2026-05-18 16:45:00+00:00,,397.4599914550781,419.1700134277344
2026-05-18 16:46:00+00:00,,397.3500061035156,419.2850036621094
2026-05-18 16:47:00+00:00,,397.5199890136719,419.6449890136719
2026-05-18 16:48:00+00:00,,397.32000732421875,419.7300109863281
2026-05-18 16:49:00+00:00,,397.2449951171875,420.06500244140625
2026-05-18 16:50:00+00:00,,397.42999267578125,420.0299987792969
2026-05-18 16:51:00+00:00,,397.6199951171875,419.9649963378906
2026-05-18 16:52:00+00:00,,397.6400146484375,420.0950012207031
2026-05-18 16:53:00+00:00,,398.04998779296875,420.1400146484375
2026-05-18 16:54:00+00:00,,397.9200134277344,420.4017028808594
2026-05-18 16:55:00+00:00,,398.0899963378906,420.8550109863281
2026-05-18 16:56:00+00:00,,398.1449890136719,420.860107421875
2026-05-18 16:57:00+00:00,,398.0199890136719,421.0799865722656
2026-05-18 16:58:00+00:00,,398.25,420.8500061035156
2026-05-18 16:59:00+00:00,,398.07000732421875,420.4320068359375
2026-05-18 17:00:00+00:00,,397.7550048828125,420.25
