,AAPL,GOOG,MSFT
2025-12-10 14:30:00+00:00,277.8399963378906,317.25,
2025-12-10 14:31:00+00:00,277.5950012207031,316.6300048828125,
2025-12-10 14:32:00+00:00,277.9660949707031,315.92999267578125,
2025-12-10 14:33:00+00:00,277.5849914550781,316.93499755859375,
2025-12-10 14:34:00+00:00,277.2349853515625,316.9700012207031,
2025-12-10 14:35:00+00:00,276.81988525390625,316.375,
2025-12-10 14:36:00+00:00,276.9800109863281,317.5249938964844,
2025-12-10 14:37:00+00:00,277.0400085449219,318.239990234375,
2025-12-10 14:38:00+00:00,277.69500732421875,317.5,
2025-12-10 14:39:00+00:00,277.5249938964844,317.3599853515625,
2025-12-10 14:40:00+00:00,277.4413146972656,317.3800048828125,
2025-12-10 14:41:00+00:00,277.40008544921875,317.7200012207031,
2025-12-10 14:42:00+00:00,277.4700012207031,317.9599914550781,
2025-12-10 14:43:00+00:00,277.6300048828125,318.0299987792969,
2025-12-10 14:44:00+00:00,277.8299865722656,318.4949951171875,
2025-12-10 14:45:00+00:00,277.9411926269531,318.3575134277344,
2025-12-10 14:46:00+00:00,278.1650085449219,318.3699951171875,
2025-12-10 14:47:00+00:00,278.2749938964844,318.4100036621094,
2025-12-10 14:48:00+00:00,278.3550109863281,318.44000244140625,
2025-12-10 14:49:00+00:00,278.2099914550781,318.010009765625,
2025-12-10 14:50:00+00:00,278.44000244140625,317.8800048828125,
2025-12-10 14:51:00+00:00,278.7300109863281,317.42010498046875,
2025-12-10 14:52:00+00:00,278.60699462890625,317.4252014160156,
2025-12-10 14:53:00+00:00,278.2550048828125,317.4700012207031,
2025-12-10 14:54:00+00:00,278.17999267578125,317.80499267578125,
2025-12-10 14:55:00+00:00,278.0899963378906,316.9649963378906,
2025-12-10 14:56:00+00:00,278.0899963378906,316.92999267578125,
2025-12-10 14:57:00+00:00,277.7250061035156,316.8417053222656,
2025-12-10 14:58:00+00:00,277.77349853515625,317.3900146484375,
2025-12-10 14:59:00+00:00,277.8800048828125,317.85009765625,
2025-12-10 15:00:00+00:00,277.8500061035156,317.489990234375,
2025-12-10 15:01:00+00:00,277.77069091796875,317.510009765625,
2025-12-10 15:02:00+00:00,277.5350036621094,318.0249938964844,
2025-12-10 15:03:00+00:00,277.43499755859375,318.6499938964844,
2025-12-10 15:04:00+00:00,277.42999267578125,318.6449890136719,
2025-12-10 15:05:00+00:00,277.2300109863281,319.1000061035156,
2025-12-10 15:06:00+00:00,277.2699890136719,318.9800109863281,
2025-12-10 15:07:00+00:00,277.2799987792969,318.8399963378906,
2025-12-10 15:08:00+00:00,277.32000732421875,319.2099914550781,
2025-12-10 15:09:00+00:00,277.4150085449219,318.94000244140625,
2025-12-10 15:10:00+00:00,277.0400085449219,319.0299987792969,
2025-12-10 15:11:00+00:00,277.2273864746094,318.55999755859375,
2025-12-10 15:12:00+00:00,277.1090087890625,319.0010070800781,
2025-12-10 15:13:00+00:00,277.1400146484375,318.7200012207031,
2025-12-10 15:14:00+00:00,277.2500915527344,318.57000732421875,
2025-12-10 15:15:00+00:00,277.4189147949219,318.9849853515625,
2025-12-10 15:16:00+00:00,277.4599914550781,318.82000732421875,
2025-12-10 15:17:00+00:00,277.40509033203125,318.7900085449219,
2025-12-10 15:18:00+00:00,277.4150085449219,318.7799987792969,
2025-12-10 15:19:00+00:00,277.4975891113281,318.760009765625,
2025-12-10 15:20:00+00:00,277.42999267578125,318.6549987792969,
2025-12-10 15:21:00+00:00,277.4100036621094,318.6499938964844,
2025-12-10 15:22:00+00:00,277.54998779296875,318.8500061035156,
2025-12-10 15:23:00+00:00,277.5199890136719,318.875,
2025-12-10 15:24:00+00:00,277.6001892089844,318.8782958984375,
2025-12-10 15:25:00+00:00,277.6788024902344,318.7799987792969,
2025-12-10 15:26:00+00:00,277.6099853515625,318.6400146484375,
2025-12-10 15:27:00+00:00,277.54998779296875,318.7349853515625,
2025-12-10 15:28:00+00:00,277.51080322265625,318.5,
2025-12-10 15:29:00+00:00,277.45001220703125,318.739990234375,
2025-12-10 15:30:00+00:00,277.45001220703125,318.6700134277344,
2025-12-10 15:31:00+00:00,277.5315856933594,318.75,
2025-12-10 15:32:00+00:00,277.2950134277344,318.6000061035156,
2025-12-10 15:33:00+00:00,277.2799987792969,318.7749938964844,
2025-12-10 15:34:00+00:00,277.260009765625,318.44000244140625,
2025-12-10 15:35:00+00:00,277.0799865722656,318.1400146484375,
2025-12-10 15:36:00+00:00,276.9700012207031,317.92999267578125,
2025-12-10 15:37:00+00:00,276.9150085449219,317.9549865722656,
2025-12-10 15:38:00+00:00,277.05499267578125,317.82000732421875,
2025-12-10 15:39:00+00:00,277.19000244140625,317.9800109863281,
2025-12-10 15:40:00+00:00,277.07000732421875,317.9849853515625,
2025-12-10 15:41:00+00:00,276.9927978515625,318.1300048828125,
2025-12-10 15:42:00+00:00,277.1050109863281,318.3800048828125,
2025-12-10 15:43:00+00:00,277.1400146484375,318.3500061035156,
2025-12-10 15:44:00+00:00,277.0450134277344,318.17498779296875,
2025-12-10 15:45:00+00:00,276.9200134277344,318.06500244140625,
2025-12-10 15:46:00+00:00,276.9549865722656,318.19500732421875,
2025-12-10 15:47:00+00:00,277.0199890136719,318.2749938964844,
2025-12-10 15:48:00+00:00,277.05999755859375,318.45001220703125,
2025-12-10 15:49:00+00:00,277.08380126953125,318.6664123535156,
2025-12-10 15:50:00+00:00,277.0,318.4700012207031,
2025-12-10 15:51:00+00:00,276.80999755859375,318.30499267578125,
2025-12-10 15:52:00+00:00,276.7200012207031,318.1549987792969,
2025-12-10 15:53:00+00:00,276.7799987792969,317.8900146484375,
2025-12-10 15:54:00+00:00,276.82000732421875,317.8599853515625,
2025-12-10 15:55:00+00:00,276.6664123535156,317.6400146484375,
2025-12-10 15:56:00+00:00,276.6449890136719,317.6000061035156,
2025-12-10 15:57:00+00:00,276.6400146484375,317.7969970703125,
2025-12-10 15:58:00+00:00,276.6549987792969,317.7825012207031,
2025-12-10 15:59:00+00:00,276.75,317.82000732421875,
2025-12-10 16:00:00+00:00,276.66009521484375,317.8699951171875,
2025-12-10 16:01:00+00:00,276.6600036621094,317.8500061035156,
2025-12-10 16:02:00+00:00,276.635009765625,317.760009765625,
2025-12-10 16:03:00+00:00,276.625,317.7200012207031,
2025-12-10 16:04:00+00:00,276.6099853515625,317.6499938964844,
2025-12-10 16:05:00+00:00,276.89849853515625,317.7283935546875,
2025-12-10 16:06:00+00:00,276.8900146484375,317.510009765625,
2025-12-10 16:07:00+00:00,277.0400085449219,317.6499938964844,
2025-12-10 16:08:00+00:00,277.1000061035156,317.5899963378906,
2025-12-10 16:09:00+00:00,277.0710144042969,317.85888671875,
2025-12-10 16:10:00+00:00,277.04998779296875,318.1499938964844,
2025-12-10 16:11:00+00:00,277.20001220703125,318.20001220703125,
2025-12-10 16:12:00+00:00,277.2049865722656,318.4100036621094,
2025-12-10 16:13:00+00:00,277.1700134277344,318.3900146484375,
2025-12-10 16:14:00+00:00,277.1549987792969,318.4100036621094,
2025-12-10 16:15:00+00:00,277.2099914550781,318.4020080566406,
2025-12-10 16:16:00+00:00,277.28759765625,318.2099914550781,
2025-12-10 16:17:00+00:00,277.2300109863281,318.3847961425781,
2025-12-10 16:18:00+00:00,277.3236083984375,318.6791076660156,
2025-12-10 16:19:00+00:00,277.4150085449219,318.6099853515625,
2025-12-10 16:20:00+00:00,277.5386047363281,318.510009765625,
2025-12-10 16:21:00+00:00,277.5400085449219,318.5799865722656,
2025-12-10 16:22:00+00:00,277.7497863769531,318.8399963378906,
2025-12-10 16:23:00+00:00,277.7417907714844,318.6700134277344,
2025-12-10 16:24:00+00:00,277.8699951171875,318.3999938964844,
2025-12-10 16:25:00+00:00,277.79998779296875,318.3399963378906,
2025-12-10 16:26:00+00:00,277.9049987792969,318.510009765625,
2025-12-10 16:27:00+00:00,278.0599060058594,318.55499267578125,
2025-12-10 16:28:00+00:00,278.0271911621094,318.4849853515625,
2025-12-10 16:29:00+00:00,278.2576904296875,318.6000061035156,
2025-12-10 16:30:00+00:00,278.2449951171875,318.57501220703125,
2025-12-10 16:31:00+00:00,278.1600036621094,318.6600036621094,
2025-12-10 16:32:00+00:00,278.3783874511719,318.76519775390625,
2025-12-10 16:33:00+00:00,278.30999755859375,318.4649963378906,
2025-12-10 16:34:00+00:00,278.4100036621094,318.489990234375,
2025-12-10 16:35:00+00:00,278.44000244140625,318.4193115234375,
2025-12-10 16:36:00+00:00,278.5,318.2900085449219,
2025-12-10 16:37:00+00:00,278.54998779296875,318.2699890136719,
2025-12-10 16:38:00+00:00,278.4808044433594,318.19000244140625,
2025-12-10 16:39:00+00:00,278.49969482421875,318.1199951171875,
2025-12-10 16:40:00+00:00,278.3800048828125,318.07501220703125,
2025-12-10 16:41:00+00:00,278.33551025390625,317.9700012207031,
2025-12-10 16:42:00+00:00,278.20001220703125,317.80999755859375,
2025-12-10 16:43:00+00:00,278.2799987792969,317.8949890136719,
2025-12-10 16:44:00+00:00,278.25,317.7850036621094,
2025-12-10 16:45:00+00:00,278.20001220703125,317.7049865722656,
2025-12-10 16:46:00+00:00,278.07000732421875,317.6600036621094,
2025-12-10 16:47:00+00:00,278.1300964355469,317.4613037109375,
2025-12-10 16:48:00+00:00,278.2099914550781,317.6199951171875,
2025-12-10 16:49:00+00:00,278.29998779296875,317.94000244140625,
2025-12-10 16:50:00+00:00,278.302490234375,318.0899963378906,
2025-12-10 16:51:00+00:00,278.3599853515625,318.2590026855469,
2025-12-10 16:52:00+00:00,278.489990234375,318.4100036621094,
2025-12-10 16:53:00+00:00,278.45001220703125,318.3699951171875,
2025-12-10 16:54:00+00:00,278.57000732421875,318.3500061035156,
2025-12-10 16:55:00+00:00,278.55999755859375,318.4700012207031,
2025-12-10 16:56:00+00:00,278.7550048828125,318.3599853515625,
2025-12-10 16:57:00+00:00,278.860107421875,318.2699890136719,
2025-12-10 16:58:00+00:00,278.7309875488281,318.19000244140625,
2025-12-10 16:59:00+00:00,278.75,318.0899963378906,
2025-12-10 17:00:00+00:00,278.6700134277344,318.08990478515625,
2025-12-10 17:01:00+00:00,278.7099914550781,318.114990234375,
2025-12-10 17:02:00+00:00,278.6000061035156,318.0050048828125,
2025-12-10 17:03:00+00:00,278.6099853515625,318.07000732421875,
2025-12-10 17:04:00+00:00,278.5,318.0199890136719,
2025-12-10 17:05:00+00:00,278.4800109863281,318.0,
2025-12-10 17:06:00+00:00,278.3800048828125,318.0199890136719,
2025-12-10 17:07:00+00:00,278.489990234375,318.0799865722656,
2025-12-10 17:08:00+00:00,278.4100036621094,317.9100036621094,
2025-12-10 17:09:00+00:00,278.4700012207031,317.70001220703125,
2025-12-10 17:10:00+00:00,278.47979736328125,317.6400146484375,
2025-12-10 17:11:00+00:00,278.3349914550781,317.5899963378906,
2025-12-10 17:12:00+00:00,278.4859924316406,317.635009765625,
2025-12-10 17:13:00+00:00,278.4801940917969,317.70989990234375,
2025-12-10 17:14:00+00:00,278.510009765625,317.8998107910156,
2025-12-10 17:15:00+00:00,278.3699951171875,317.81500244140625,
2025-12-10 17:16:00+00:00,278.45001220703125,317.6499938964844,
2025-12-10 17:17:00+00:00,278.5299987792969,317.8399963378906,
2025-12-10 17:18:00+00:00,278.69500732421875,317.7250061035156,
2025-12-10 17:19:00+00:00,278.57000732421875,317.6199951171875,
2025-12-10 17:20:00+00:00,278.4602966308594,317.54998779296875,
2025-12-10 17:21:00+00:00,278.56500244140625,317.65008544921875,
2025-12-10 17:22:00+00:00,278.3999938964844,317.4200134277344,
2025-12-10 17:23:00+00:00,278.4468078613281,317.4599914550781,
2025-12-10 17:24:00+00:00,278.6700134277344,317.4800109863281,
2025-12-10 17:25:00+00:00,278.6328125,317.29681396484375,
