,AAPL,GOOG,MSFT
2025-08-29 13:30:00+00:00,232.7200927734375,,508.30499267578125
2025-08-29 13:31:00+00:00,232.88999938964844,,509.1300048828125
2025-08-29 13:32:00+00:00,232.26010131835938,,508.739990234375
2025-08-29 13:33:00+00:00,232.0449981689453,,508.6400146484375
2025-08-29 13:34:00+00:00,231.97999572753906,,508.2250061035156
2025-08-29 13:35:00+00:00,232.2884063720703,,507.7349853515625
2025-08-29 13:36:00+00:00,232.1999969482422,,507.5154113769531
2025-08-29 13:37:00+00:00,232.60000610351562,,508.0533142089844
2025-08-29 13:38:00+00:00,232.52999877929688,,507.864990234375
2025-08-29 13:39:00+00:00,232.5,,507.0899963378906
2025-08-29 13:40:00+00:00,232.8968048095703,,507.2300109863281
2025-08-29 13:41:00+00:00,232.46499633789062,,507.3699951171875
2025-08-29 13:42:00+00:00,232.66000366210938,,507.05999755859375
2025-08-29 13:43:00+00:00,232.36050415039062,,506.18798828125
2025-08-29 13:44:00+00:00,232.58999633789062,,506.25048828125
2025-08-29 13:45:00+00:00,232.66000366210938,,505.614990234375
2025-08-29 13:46:00+00:00,232.5399932861328,,506.0899963378906
2025-08-29 13:47:00+00:00,232.6195068359375,,505.9700012207031
2025-08-29 13:48:00+00:00,232.80999755859375,,505.9999084472656
2025-08-29 13:49:00+00:00,232.60000610351562,,506.04998779296875
2025-08-29 13:50:00+00:00,232.47999572753906,,506.1199951171875
2025-08-29 13:51:00+00:00,232.72500610351562,,505.8746032714844
2025-08-29 13:52:00+00:00,232.82000732421875,,505.9549865722656
2025-08-29 13:53:00+00:00,232.8249969482422,,505.9422912597656
2025-08-29 13:54:00+00:00,232.89500427246094,,505.5899963378906
2025-08-29 13:55:00+00:00,232.81509399414062,,505.6000061035156
2025-08-29 13:56:00+00:00,233.10009765625,,505.1300048828125
2025-08-29 13:57:00+00:00,233.16000366210938,,504.92498779296875
2025-08-29 14:03:00+00:00,232.5,,504.94500732421875
2025-08-29 14:04:00+00:00,232.2657012939453,,505.1050109863281
2025-08-29 14:05:00+00:00,232.1750030517578,,504.8799133300781
2025-08-29 14:06:00+00:00,231.97000122070312,,504.7799987792969
2025-08-29 14:07:00+00:00,231.91000366210938,,504.8800048828125
2025-08-29 14:08:00+00:00,231.5749969482422,,504.67401123046875
2025-08-29 14:09:00+00:00,231.69679260253906,,504.8125
2025-08-29 14:10:00+00:00,231.75999450683594,,504.8599853515625
2025-08-29 14:11:00+00:00,232.19000244140625,,504.6711120605469
2025-08-29 14:12:00+00:00,232.15499877929688,,504.90740966796875
2025-08-29 14:13:00+00:00,232.14840698242188,,505.0
2025-08-29 14:14:00+00:00,232.3300018310547,,505.57598876953125
2025-08-29 14:15:00+00:00,232.1300048828125,,505.5199890136719
2025-08-29 14:16:00+00:00,231.94000244140625,,505.6000061035156
2025-08-29 14:17:00+00:00,232.1800994873047,,505.9224853515625
2025-08-29 14:18:00+00:00,232.0800018310547,,505.6499938964844
2025-08-29 14:19:00+00:00,231.85499572753906,,505.9418029785156
2025-08-29 14:20:00+00:00,232.17999267578125,,506.3399963378906
2025-08-29 14:21:00+00:00,232.2899932861328,,506.3800048828125
2025-08-29 14:22:00+00:00,232.26499938964844,,505.5899963378906
2025-08-29 14:23:00+00:00,232.39999389648438,,505.6400146484375
2025-08-29 14:24:00+00:00,232.39999389648438,,505.6400146484375
2025-08-29 14:25:00+00:00,232.60499572753906,,505.67999267578125
2025-08-29 14:26:00+00:00,232.47500610351562,,505.3399963378906
2025-08-29 14:27:00+00:00,232.34959411621094,,505.3900146484375
2025-08-29 14:28:00+00:00,232.27499389648438,,505.4849853515625
2025-08-29 14:29:00+00:00,232.80960083007812,,506.0799865722656
2025-08-29 14:30:00+00:00,232.6699981689453,,506.0450134277344
2025-08-29 14:31:00+00:00,232.72999572753906,,506.1300048828125
2025-08-29 14:32:00+00:00,232.83999633789062,,506.2799987792969
2025-08-29 14:33:00+00:00,232.85499572753906,,506.38848876953125
2025-08-29 14:34:00+00:00,232.97999572753906,,506.3299865722656
2025-08-29 14:35:00+00:00,232.84500122070312,,506.3299865722656
2025-08-29 14:36:00+00:00,232.89500427246094,,506.5350036621094
2025-08-29 14:37:00+00:00,233.0500030517578,,506.6723937988281
2025-08-29 14:38:00+00:00,233.0,,506.70001220703125
2025-08-29 14:39:00+00:00,233.14999389648438,,506.8800048828125
2025-08-29 14:40:00+00:00,232.9499969482422,,506.79010009765625
2025-08-29 14:41:00+00:00,232.9600067138672,,506.760009765625
2025-08-29 14:42:00+00:00,232.93499755859375,,506.7650146484375
2025-08-29 14:43:00+00:00,233.02999877929688,,506.5299987792969
2025-08-29 14:44:00+00:00,232.6999969482422,,506.260009765625
2025-08-29 14:45:00+00:00,232.875,,506.30999755859375
2025-08-29 14:46:00+00:00,232.92539978027344,,506.56500244140625
2025-08-29 14:47:00+00:00,232.85000610351562,,506.19500732421875
2025-08-29 14:48:00+00:00,232.8502960205078,,506.0950012207031
2025-08-29 14:49:00+00:00,232.83999633789062,,505.9100036621094
2025-08-29 14:50:00+00:00,232.74000549316406,,505.6400146484375
2025-08-29 14:51:00+00:00,232.86500549316406,,505.79998779296875
2025-08-29 14:52:00+00:00,232.82000732421875,,505.9049987792969
2025-08-29 14:53:00+00:00,232.91000366210938,,506.1000061035156
2025-08-29 14:54:00+00:00,232.91990661621094,,506.639892578125
2025-08-29 14:55:00+00:00,232.9398956298828,,506.6715087890625
2025-08-29 14:56:00+00:00,232.8699951171875,,506.5950012207031
2025-08-29 14:57:00+00:00,232.72999572753906,,506.3699951171875
2025-08-29 14:58:00+00:00,232.57119750976562,,506.30999755859375
2025-08-29 14:59:00+00:00,232.875,,506.82501220703125
2025-08-29 15:00:00+00:00,232.97000122070312,,506.9549865722656
2025-08-29 15:01:00+00:00,232.8428955078125,,506.69000244140625
2025-08-29 15:02:00+00:00,232.91000366210938,,506.82000732421875
2025-08-29 15:03:00+00:00,232.99000549316406,,506.87908935546875
2025-08-29 15:04:00+00:00,233.02999877929688,,506.75
2025-08-29 15:05:00+00:00,233.0449981689453,,506.5799865722656
2025-08-29 15:06:00+00:00,232.9680938720703,,506.69000244140625
2025-08-29 15:07:00+00:00,232.9949951171875,,506.9200134277344
2025-08-29 15:08:00+00:00,233.02499389648438,,507.05999755859375
2025-08-29 15:09:00+00:00,233.02000427246094,,507.260009765625
2025-08-29 15:10:00+00:00,233.02999877929688,,507.4200134277344
2025-08-29 15:11:00+00:00,232.88999938964844,,507.2699890136719
2025-08-29 15:12:00+00:00,232.98500061035156,,507.3450012207031
2025-08-29 15:13:00+00:00,232.9600067138672,,507.3900146484375
2025-08-29 15:14:00+00:00,232.82000732421875,,507.30010986328125
2025-08-29 15:15:00+00:00,232.89999389648438,,507.529296875
2025-08-29 15:16:00+00:00,232.90570068359375,,507.3500061035156
2025-08-29 15:17:00+00:00,232.81500244140625,,507.4100036621094
2025-08-29 15:18:00+00:00,232.72999572753906,,507.3999938964844
2025-08-29 15:19:00+00:00,232.73159790039062,,507.6099853515625
2025-08-29 15:20:00+00:00,232.75,,507.6050109863281
2025-08-29 15:21:00+00:00,232.75999450683594,,
2025-08-29 15:22:00+00:00,232.88499450683594,,507.6600036621094
2025-08-29 15:23:00+00:00,232.80999755859375,,507.7085876464844
2025-08-29 15:24:00+00:00,232.83999633789062,,507.8988952636719
2025-08-29 15:25:00+00:00,232.88999938964844,,507.8599853515625
2025-08-29 15:26:00+00:00,233.0522003173828,,508.20001220703125
2025-08-29 15:27:00+00:00,232.9600067138672,,508.2850036621094
2025-08-29 15:28:00+00:00,233.00999450683594,,508.2099914550781
2025-08-29 15:29:00+00:00,232.9600067138672,,508.1199951171875
2025-08-29 15:30:00+00:00,232.7949981689453,,508.0350036621094
2025-08-29 15:31:00+00:00,232.875,,507.9949951171875
2025-08-29 15:32:00+00:00,232.80999755859375,,507.93499755859375
2025-08-29 15:33:00+00:00,232.88299560546875,,507.5199890136719
2025-08-29 15:34:00+00:00,232.13999938964844,,507.6499938964844
2025-08-29 15:35:00+00:00,232.50999450683594,,507.4200134277344
2025-08-29 15:36:00+00:00,232.52999877929688,,507.6600036621094
2025-08-29 15:37:00+00:00,232.4199981689453,,507.8500061035156
2025-08-29 15:38:00+00:00,232.43499755859375,,507.885009765625
2025-08-29 15:39:00+00:00,232.12010192871094,,507.989990234375
2025-08-29 15:40:00+00:00,231.97999572753906,,507.94500732421875
2025-08-29 15:41:00+00:00,232.2100067138672,,507.9100036621094
2025-08-29 15:42:00+00:00,232.1999969482422,,507.82000732421875
2025-08-29 15:43:00+00:00,232.2198028564453,,507.8999938964844
2025-08-29 15:44:00+00:00,232.13999938964844,,507.8399963378906
2025-08-29 15:45:00+00:00,232.02000427246094,,507.8500061035156
2025-08-29 15:46:00+00:00,231.85000610351562,,507.760009765625
2025-08-29 15:47:00+00:00,231.90660095214844,,507.54998779296875
2025-08-29 15:48:00+00:00,231.83749389648438,,507.7149963378906
2025-08-29 15:49:00+00:00,231.8249969482422,,507.7099914550781
2025-08-29 15:50:00+00:00,231.67999267578125,,507.5350036621094
2025-08-29 15:51:00+00:00,231.77999877929688,,507.6499938964844
