,AAPL,GOOG,MSFT
2025-12-19 14:30:00+00:00,272.45001220703125,,485.6156921386719
2025-12-19 14:31:00+00:00,271.9599914550781,,484.864990234375
2025-12-19 14:32:00+00:00,272.0299987792969,,483.9079895019531
2025-12-19 14:33:00+00:00,271.9200134277344,,483.8450012207031
2025-12-19 14:34:00+00:00,272.2699890136719,,483.9599914550781
2025-12-19 14:35:00+00:00,272.29998779296875,,483.70001220703125
2025-12-19 14:36:00+00:00,272.4200134277344,,483.2300109863281
2025-12-19 14:37:00+00:00,271.9100036621094,,484.010009765625
2025-12-19 14:38:00+00:00,272.4700012207031,,484.5899963378906
2025-12-19 14:39:00+00:00,272.4700012207031,,484.2200012207031
2025-12-19 14:40:00+00:00,272.30499267578125,,484.489990234375
2025-12-19 14:41:00+00:00,271.8349914550781,,484.82000732421875
2025-12-19 14:42:00+00:00,271.9049987792969,,484.8500061035156
2025-12-19 14:43:00+00:00,272.1499938964844,,485.125
2025-12-19 14:44:00+00:00,272.63629150390625,,485.94500732421875
2025-12-19 14:45:00+00:00,272.1499938964844,,486.4049987792969
2025-12-19 14:46:00+00:00,271.8377990722656,,486.8599853515625
2025-12-19 14:47:00+00:00,271.8999938964844,,487.17498779296875
2025-12-19 14:48:00+00:00,271.6499938964844,,486.69500732421875
2025-12-19 14:49:00+00:00,271.6000061035156,,487.2200012207031
2025-12-19 14:50:00+00:00,271.95001220703125,,487.2025146484375
2025-12-19 14:51:00+00:00,271.965087890625,,486.69000244140625
2025-12-19 14:52:00+00:00,272.17498779296875,,487.45001220703125
2025-12-19 14:53:00+00:00,272.1199951171875,,487.4700012207031
2025-12-19 14:54:00+00:00,271.9599914550781,,486.9200134277344
2025-12-19 14:55:00+00:00,271.8699951171875,,486.0
2025-12-19 14:56:00+00:00,271.9599914550781,,486.2799987792969
2025-12-19 14:57:00+00:00,271.8349914550781,,486.17999267578125
2025-12-19 14:58:00+00:00,271.7900085449219,,486.4200134277344
2025-12-19 14:59:00+00:00,271.70001220703125,,486.47210693359375
2025-12-19 15:00:00+00:00,271.8799133300781,,486.6025085449219
2025-12-19 15:01:00+00:00,271.69500732421875,,486.8500061035156
2025-12-19 15:02:00+00:00,271.56988525390625,,486.9200134277344
2025-12-19 15:03:00+00:00,271.45001220703125,,486.875
2025-12-19 15:04:00+00:00,271.3999938964844,,487.1050109863281
2025-12-19 15:05:00+00:00,271.2799987792969,,487.2300109863281
2025-12-19 15:06:00+00:00,271.239990234375,,486.80999755859375
2025-12-19 15:07:00+00:00,270.9700012207031,,486.45001220703125
2025-12-19 15:08:00+00:00,271.2250061035156,,486.3200988769531
2025-12-19 15:09:00+00:00,271.510009765625,,486.527099609375
2025-12-19 15:10:00+00:00,271.5199890136719,,486.29998779296875
2025-12-19 15:11:00+00:00,271.5899963378906,,486.3900146484375
2025-12-19 15:12:00+00:00,271.54998779296875,,486.0199890136719
2025-12-19 15:13:00+00:00,271.4599914550781,,485.9549865722656
2025-12-19 15:14:00+00:00,271.8349914550781,,486.0849914550781
2025-12-19 15:15:00+00:00,271.8800048828125,,485.9200134277344
2025-12-19 15:16:00+00:00,271.8500061035156,,486.3500061035156
2025-12-19 15:17:00+00:00,271.6700134277344,,486.510009765625
2025-12-19 15:18:00+00:00,271.3290100097656,,486.3800048828125
2025-12-19 15:19:00+00:00,271.6099853515625,,486.1650085449219
2025-12-19 15:20:00+00:00,271.67999267578125,,486.1199951171875
2025-12-19 15:21:00+00:00,271.5299987792969,,485.69500732421875
2025-12-19 15:22:00+00:00,271.7749938964844,,485.8078918457031
2025-12-19 15:23:00+00:00,271.7099914550781,,486.0199890136719
2025-12-19 15:24:00+00:00,271.80499267578125,,486.0
2025-12-19 15:25:00+00:00,271.55999755859375,,485.6199951171875
2025-12-19 15:26:00+00:00,271.3399963378906,,485.19000244140625
2025-12-19 15:27:00+00:00,271.3844909667969,,485.30999755859375
2025-12-19 15:28:00+00:00,271.70001220703125,,485.81500244140625
2025-12-19 15:29:00+00:00,271.7349853515625,,485.5303039550781
2025-12-19 15:30:00+00:00,271.5400085449219,,484.8999938964844
2025-12-19 15:31:00+00:00,271.9599914550781,,485.75
2025-12-19 15:32:00+00:00,271.989990234375,,486.0199890136719
2025-12-19 15:33:00+00:00,272.1449890136719,,486.1400146484375
2025-12-19 15:34:00+00:00,272.2799987792969,,486.17498779296875
2025-12-19 15:35:00+00:00,272.3900146484375,,486.3299865722656
2025-12-19 15:36:00+00:00,272.523193359375,,486.489990234375
2025-12-19 15:37:00+00:00,272.69000244140625,,486.75408935546875
2025-12-19 15:38:00+00:00,272.7550048828125,,486.5899963378906
2025-12-19 15:39:00+00:00,272.66009521484375,,486.6050109863281
2025-12-19 15:40:00+00:00,272.6199951171875,,486.42498779296875
2025-12-19 15:41:00+00:00,272.6050109863281,,486.5799865722656
2025-12-19 15:42:00+00:00,272.2099914550781,,486.2049865722656
2025-12-19 15:43:00+00:00,271.85089111328125,,486.1099853515625
2025-12-19 15:44:00+00:00,271.8876037597656,,485.8349914550781
2025-12-19 15:45:00+00:00,271.889892578125,,485.6050109863281
2025-12-19 15:46:00+00:00,271.8500061035156,,485.3999938964844
2025-12-19 15:47:00+00:00,271.32440185546875,,485.0350036621094
2025-12-19 15:48:00+00:00,271.360107421875,,484.8901062011719
2025-12-19 15:49:00+00:00,271.25,,484.69000244140625
2025-12-19 15:50:00+00:00,271.3599853515625,,484.70001220703125
2025-12-19 15:51:00+00:00,271.3999938964844,,484.3999938964844
2025-12-19 15:52:00+00:00,271.5,,484.2699890136719
2025-12-19 15:53:00+00:00,271.55999755859375,,484.4200134277344
2025-12-19 15:54:00+00:00,271.4849853515625,,485.0
2025-12-19 15:55:00+00:00,271.44000244140625,,484.9949951171875
2025-12-19 15:56:00+00:00,271.3099060058594,,484.69000244140625
2025-12-19 15:57:00+00:00,271.3500061035156,,484.6499938964844
2025-12-19 15:58:00+00:00,271.2099914550781,,484.6449890136719
