,AAPL,GOOG,MSFT
2025-02-03 14:30:00+00:00,231.03399658203125,202.2899932861328,
2025-02-03 14:31:00+00:00,230.85000610351562,203.18499755859375,
2025-02-03 14:32:00+00:00,230.6199951171875,202.9835968017578,
2025-02-03 14:33:00+00:00,230.25,202.47889709472656,
2025-02-03 14:34:00+00:00,230.07269287109375,202.72999572753906,
2025-02-03 14:35:00+00:00,230.07000732421875,203.10000610351562,
2025-02-03 14:36:00+00:00,231.0800018310547,203.3699951171875,
2025-02-03 14:37:00+00:00,231.08580017089844,203.2050018310547,
2025-02-03 14:38:00+00:00,231.72999572753906,204.14999389648438,
2025-02-03 14:39:00+00:00,231.4499969482422,204.22000122070312,
2025-02-03 14:40:00+00:00,230.8000030517578,203.64999389648438,
2025-02-03 14:41:00+00:00,230.55999755859375,203.22500610351562,
2025-02-03 14:42:00+00:00,230.2239990234375,203.1199951171875,
2025-02-03 14:43:00+00:00,229.80499267578125,203.14999389648438,
2025-02-03 14:44:00+00:00,230.17999267578125,203.24000549316406,
2025-02-03 14:45:00+00:00,229.75,202.98989868164062,
2025-02-03 14:46:00+00:00,229.97999572753906,202.50149536132812,
2025-02-03 14:47:00+00:00,229.8350067138672,202.41000366210938,
2025-02-03 14:48:00+00:00,229.7100067138672,202.19000244140625,
2025-02-03 14:49:00+00:00,229.93499755859375,202.69000244140625,
2025-02-03 14:50:00+00:00,229.97000122070312,203.07000732421875,
2025-02-03 14:51:00+00:00,230.3144073486328,203.4199981689453,
2025-02-03 14:52:00+00:00,229.8300018310547,203.1103973388672,
2025-02-03 14:53:00+00:00,229.5850067138672,203.10499572753906,
2025-02-03 14:54:00+00:00,229.35000610351562,203.5,
2025-02-03 14:55:00+00:00,229.13059997558594,203.3300018310547,
2025-02-03 14:56:00+00:00,229.0800018310547,203.61000061035156,
2025-02-03 14:57:00+00:00,228.84010314941406,203.0399932861328,
2025-02-03 14:58:00+00:00,228.82000732421875,203.63999938964844,
2025-02-03 14:59:00+00:00,228.83999633789062,203.38999938964844,
2025-02-03 15:00:00+00:00,228.32000732421875,203.0800018310547,
2025-02-03 15:01:00+00:00,227.94500732421875,202.7415008544922,
2025-02-03 15:02:00+00:00,227.7949981689453,202.5,
2025-02-03 15:03:00+00:00,227.91969299316406,202.710693359375,
2025-02-03 15:04:00+00:00,227.61500549316406,202.82899475097656,
2025-02-03 15:05:00+00:00,227.57000732421875,203.02999877929688,
2025-02-03 15:06:00+00:00,227.77000427246094,202.9199981689453,
2025-02-03 15:07:00+00:00,227.77000427246094,202.92999267578125,
2025-02-03 15:08:00+00:00,228.1300048828125,203.3000030517578,
2025-02-03 15:09:00+00:00,227.55999755859375,203.39999389648438,
2025-02-03 15:10:00+00:00,227.02000427246094,202.85000610351562,
2025-02-03 15:11:00+00:00,226.7899932861328,202.8249969482422,
2025-02-03 15:12:00+00:00,226.85499572753906,202.6199951171875,
2025-02-03 15:13:00+00:00,227.12950134277344,202.69000244140625,
2025-02-03 15:14:00+00:00,226.639892578125,202.57080078125,
2025-02-03 15:15:00+00:00,227.0749969482422,202.33999633789062,
2025-02-03 15:16:00+00:00,227.3249969482422,202.27000427246094,
2025-02-03 15:17:00+00:00,227.2593994140625,202.16000366210938,
2025-02-03 15:18:00+00:00,226.7917938232422,202.16000366210938,
2025-02-03 15:19:00+00:00,227.19500732421875,201.97999572753906,
2025-02-03 15:20:00+00:00,227.22500610351562,201.89999389648438,
2025-02-03 15:21:00+00:00,227.8144073486328,202.75,
2025-02-03 15:22:00+00:00,227.7899932861328,203.09500122070312,
2025-02-03 15:23:00+00:00,227.7949981689453,202.97999572753906,
2025-02-03 15:24:00+00:00,228.4600067138672,203.75,
2025-02-03 15:25:00+00:00,229.00010681152344,203.63999938964844,
2025-02-03 15:26:00+00:00,228.63250732421875,203.5050048828125,
2025-02-03 15:27:00+00:00,228.38999938964844,203.36000061035156,
2025-02-03 15:28:00+00:00,228.85000610351562,203.625,
2025-02-03 15:29:00+00:00,229.25999450683594,203.99000549316406,
2025-02-03 15:30:00+00:00,229.6199951171875,203.38189697265625,
2025-02-03 15:31:00+00:00,229.55250549316406,203.5399932861328,
2025-02-03 15:32:00+00:00,229.57000732421875,203.4600067138672,
2025-02-03 15:33:00+00:00,229.43499755859375,204.05999755859375,
2025-02-03 15:34:00+00:00,229.5,203.7899932861328,
2025-02-03 15:35:00+00:00,229.57000732421875,203.99000549316406,
2025-02-03 15:36:00+00:00,229.22999572753906,203.66000366210938,
2025-02-03 15:37:00+00:00,229.02000427246094,203.80999755859375,
2025-02-03 15:38:00+00:00,228.92999267578125,204.02999877929688,
2025-02-03 15:39:00+00:00,228.98989868164062,204.19000244140625,
2025-02-03 15:40:00+00:00,228.8300018310547,204.0800018310547,
2025-02-03 15:41:00+00:00,229.24000549316406,204.4499969482422,
2025-02-03 15:42:00+00:00,229.41000366210938,204.4550018310547,
2025-02-03 15:43:00+00:00,229.19000244140625,203.89500427246094,
2025-02-03 15:44:00+00:00,229.2100067138672,204.22000122070312,
2025-02-03 15:45:00+00:00,228.9250030517578,204.15499877929688,
2025-02-03 15:46:00+00:00,228.97999572753906,204.11000061035156,
2025-02-03 15:47:00+00:00,228.7050018310547,203.75999450683594,
2025-02-03 15:48:00+00:00,228.64430236816406,203.87989807128906,
2025-02-03 15:49:00+00:00,228.60000610351562,203.9199981689453,
2025-02-03 15:50:00+00:00,228.75999450683594,203.9499969482422,
2025-02-03 15:51:00+00:00,228.76010131835938,203.78500366210938,
2025-02-03 15:52:00+00:00,228.9199981689453,203.82000732421875,
2025-02-03 15:53:00+00:00,228.89999389648438,203.94000244140625,
2025-02-03 15:54:00+00:00,228.77999877929688,203.8300018310547,
2025-02-03 15:55:00+00:00,228.17100524902344,204.0500030517578,
2025-02-03 15:56:00+00:00,228.4031982421875,204.07000732421875,
2025-02-03 15:57:00+00:00,228.0800018310547,203.82000732421875,
2025-02-03 15:58:00+00:00,228.1999969482422,203.8699951171875,
2025-02-03 15:59:00+00:00,227.88999938964844,203.82000732421875,
2025-02-03 16:00:00+00:00,228.0,203.8800048828125,
2025-02-03 16:01:00+00:00,228.27000427246094,204.05999755859375,
2025-02-03 16:02:00+00:00,228.0500030517578,203.97000122070312,
2025-02-03 16:03:00+00:00,227.60000610351562,203.91000366210938,
2025-02-03 16:04:00+00:00,227.60000610351562,204.02999877929688,
2025-02-03 16:05:00+00:00,227.00880432128906,203.2550048828125,
2025-02-03 16:06:00+00:00,227.36500549316406,204.0,
2025-02-03 16:07:00+00:00,227.38499450683594,203.94000244140625,
2025-02-03 16:08:00+00:00,227.35499572753906,204.0399932861328,
2025-02-03 16:09:00+00:00,227.27000427246094,204.1699981689453,
2025-02-03 16:10:00+00:00,227.4949951171875,204.1999969482422,
2025-02-03 16:11:00+00:00,227.23500061035156,204.08999633789062,
2025-02-03 16:12:00+00:00,227.14999389648438,204.21499633789062,
2025-02-03 16:13:00+00:00,226.9949951171875,204.27999877929688,
2025-02-03 16:14:00+00:00,226.9499969482422,204.4199981689453,
2025-02-03 16:15:00+00:00,227.05999755859375,204.75999450683594,
2025-02-03 16:16:00+00:00,226.69500732421875,204.86000061035156,
2025-02-03 16:17:00+00:00,226.72999572753906,204.6999969482422,
2025-02-03 16:18:00+00:00,226.5800018310547,204.86000061035156,
2025-02-03 16:19:00+00:00,227.06500244140625,205.10499572753906,
2025-02-03 16:20:00+00:00,227.23500061035156,204.94500732421875,
2025-02-03 16:21:00+00:00,226.75,204.97000122070312,
2025-02-03 16:22:00+00:00,227.10009765625,205.11000061035156,
2025-02-03 16:23:00+00:00,226.9199981689453,204.8699951171875,
2025-02-03 16:24:00+00:00,227.0290985107422,204.97000122070312,
2025-02-03 16:25:00+00:00,226.8699951171875,204.85000610351562,
2025-02-03 16:26:00+00:00,226.75999450683594,204.76930236816406,
2025-02-03 16:27:00+00:00,226.5399932861328,204.55999755859375,
2025-02-03 16:28:00+00:00,226.36000061035156,204.6199951171875,
2025-02-03 16:29:00+00:00,226.4199981689453,204.6654052734375,
2025-02-03 16:30:00+00:00,226.3800048828125,204.47999572753906,
2025-02-03 16:31:00+00:00,226.77000427246094,204.4550018310547,
2025-02-03 16:32:00+00:00,226.85629272460938,204.5500030517578,
2025-02-03 16:33:00+00:00,226.97999572753906,204.60000610351562,
2025-02-03 16:34:00+00:00,226.97000122070312,204.50999450683594,
2025-02-03 16:35:00+00:00,226.95010375976562,204.4949951171875,
2025-02-03 16:36:00+00:00,226.88999938964844,204.61399841308594,
2025-02-03 16:37:00+00:00,226.73899841308594,204.49000549316406,
2025-02-03 16:38:00+00:00,226.35499572753906,204.52999877929688,
2025-02-03 16:39:00+00:00,226.69729614257812,204.6300048828125,
2025-02-03 16:40:00+00:00,226.6199951171875,204.80499267578125,
2025-02-03 16:41:00+00:00,226.39999389648438,204.64500427246094,
2025-02-03 16:42:00+00:00,225.97000122070312,204.543701171875,
2025-02-03 16:43:00+00:00,226.02969360351562,204.6300048828125,
2025-02-03 16:44:00+00:00,226.14999389648438,204.8300018310547,
2025-02-03 16:45:00+00:00,226.27000427246094,204.99000549316406,
2025-02-03 16:46:00+00:00,226.35989379882812,205.10000610351562,
2025-02-03 16:47:00+00:00,226.41000366210938,204.90699768066406,
2025-02-03 16:48:00+00:00,226.5399932861328,205.17999267578125,
2025-02-03 16:49:00+00:00,226.10000610351562,204.42999267578125,
2025-02-03 16:50:00+00:00,226.40499877929688,204.6999969482422,
2025-02-03 16:51:00+00:00,226.57000732421875,204.99119567871094,
