,AAPL,GOOG,MSFT
2025-08-06 13:30:00+00:00,206.51150512695312,,531.4937133789062
2025-08-06 13:33:00+00:00,208.0800018310547,,529.6300048828125
2025-08-06 13:34:00+00:00,208.60000610351562,,529.4400024414062
2025-08-06 13:35:00+00:00,208.82000732421875,,528.6749877929688
2025-08-06 13:36:00+00:00,208.2700958251953,,528.3699951171875
2025-08-06 13:37:00+00:00,208.67999267578125,,528.5499877929688
2025-08-06 13:38:00+00:00,208.60299682617188,,528.2550048828125
2025-08-06 13:39:00+00:00,208.42230224609375,,527.8300170898438
2025-08-06 13:40:00+00:00,208.61000061035156,,527.6799926757812
2025-08-06 13:41:00+00:00,208.97000122070312,,527.7550048828125
2025-08-06 13:42:00+00:00,209.48500061035156,,527.85498046875
2025-08-06 13:43:00+00:00,209.69500732421875,,527.1500244140625
2025-08-06 13:44:00+00:00,209.77999877929688,,527.8300170898438
2025-08-06 13:45:00+00:00,209.49969482421875,,527.8499755859375
2025-08-06 13:46:00+00:00,209.87550354003906,,527.5859985351562
2025-08-06 13:47:00+00:00,209.9199981689453,,528.0200805664062
2025-08-06 13:48:00+00:00,209.7050018310547,,528.22998046875
2025-08-06 13:49:00+00:00,209.97500610351562,,527.219970703125
2025-08-06 13:50:00+00:00,209.63180541992188,,527.1400146484375
2025-08-06 13:51:00+00:00,209.75990295410156,,526.4987182617188
2025-08-06 13:52:00+00:00,209.75,,526.7949829101562
2025-08-06 13:53:00+00:00,210.04449462890625,,526.9949951171875
2025-08-06 13:54:00+00:00,209.94700622558594,,526.9000244140625
2025-08-06 13:55:00+00:00,209.85000610351562,,526.5250244140625
2025-08-06 13:56:00+00:00,210.0850067138672,,526.9263916015625
2025-08-06 13:57:00+00:00,209.75,,526.4099731445312
2025-08-06 13:58:00+00:00,209.70680236816406,,526.9945068359375
2025-08-06 13:59:00+00:00,209.5449981689453,,526.489990234375
2025-08-06 14:00:00+00:00,209.5800018310547,,526.4749755859375
2025-08-06 14:01:00+00:00,209.80999755859375,,526.9099731445312
2025-08-06 14:02:00+00:00,210.01370239257812,,527.4099731445312
2025-08-06 14:03:00+00:00,209.97999572753906,,527.3400268554688
2025-08-06 14:04:00+00:00,210.1199951171875,,526.9998779296875
2025-08-06 14:05:00+00:00,210.4600067138672,,527.4199829101562
2025-08-06 14:06:00+00:00,210.38999938964844,,527.47998046875
2025-08-06 14:07:00+00:00,210.3249969482422,,527.60498046875
2025-08-06 14:08:00+00:00,210.33900451660156,,527.4000244140625
2025-08-06 14:09:00+00:00,210.61000061035156,,527.39990234375
2025-08-06 14:10:00+00:00,210.5399932861328,,526.8599853515625
2025-08-06 14:11:00+00:00,211.06239318847656,,527.02001953125
2025-08-06 14:12:00+00:00,210.85000610351562,,526.9949951171875
2025-08-06 14:13:00+00:00,210.67999267578125,,526.4849853515625
2025-08-06 14:14:00+00:00,210.55999755859375,,526.594970703125
2025-08-06 14:15:00+00:00,210.38999938964844,,526.8699951171875
2025-08-06 14:16:00+00:00,210.58999633789062,,526.9450073242188
2025-08-06 14:17:00+00:00,210.716796875,,526.844970703125
